Gene_1,Gene_2,Phylogenetic_Jaccard_Similarity
ADCY3,ACTR2,0.3488372093023256
ADCY3,RAB1A,0.30392156862745096
ADCY3,FNBP1L,0.6086956521739131
ADCY3,CATIP,0.41025641025641024
ADCY3,CCDC13,0.4489795918367347
ADCY3,RAB8B,0.34146341463414637
ADCY3,TTC17,0.5106382978723404
ADCY3,CCDC113,0.4032258064516129
ADCY3,C5orf42,0.42857142857142855
ADCY3,AVIL,0.43478260869565216
ADCY3,GSN,0.46153846153846156
ADCY3,ACTR3,0.3448275862068966
ADCY3,PARVA,0.5531914893617021
ADCY3,PLA2G3,0.6052631578947368
AHI1,ALMS1,0.3333333333333333
AHI1,ARL13B,0.5344827586206896
AHI1,ARF4,0.463768115942029
AHI1,ARL3,0.5714285714285714
AHI1,ARL6,0.559322033898305
AHI1,ASAP1,0.5192307692307693
AHI1,ATXN10,0.5
AHI1,B9D1,0.6307692307692307
AHI1,B9D2,0.6065573770491803
AHI1,BBS12,0.3953488372093023
AHI1,BBS1,0.5967741935483871
AHI1,BBS10,0.37209302325581395
AHI1,BBS2,0.7068965517241379
AHI1,BBS4,0.6290322580645161
AHI1,BBS5,0.609375
AHI1,BBS7,0.639344262295082
AHI1,C2CD3,0.5
AHI1,CC2D2A,0.625
AHI1,CDH23,0.4444444444444444
AHI1,C2orf71,0.3023255813953488
AHI1,CBY1,0.4444444444444444
AHI1,CCDC103,0.4666666666666667
AHI1,CCDC114,0.3137254901960784
AHI1,CCDC28B,0.425531914893617
AHI1,CCDC37,0.6226415094339622
AHI1,CCDC40,0.5079365079365079
AHI1,CCDC39,0.65
AHI1,CEP104,0.5588235294117647
AHI1,CEP164,0.39285714285714285
AHI1,CEP290,0.625
AHI1,CENPJ,0.6
AHI1,CEP41,0.673469387755102
AHI1,CEP72,0.4418604651162791
AHI1,CEP83,0.32558139534883723
AHI1,CEP89,0.5
AHI1,CEP97,0.43137254901960786
AHI1,C8orf37,0.4782608695652174
AHI1,CLDN2,0.30952380952380953
AHI1,CLUAP1,0.6268656716417911
AHI1,CNGA2,0.576271186440678
AHI1,CNGA4,0.47368421052631576
AHI1,CNGB1,0.39285714285714285
AHI1,CCP110,0.40476190476190477
AHI1,CEP131,0.5961538461538461
AHI1,CEP135,0.5510204081632653
AHI1,CEP250,0.24444444444444444
AHI1,CROCC,0.4897959183673469
AHI1,CRB3,0.19047619047619047
AHI1,CTNNB1,0.5714285714285714
AHI1,C21orf2,0.532258064516129
AHI1,DNAAF1,0.5616438356164384
AHI1,DNAAF3,0.6
AHI1,DCDC2,0.5217391304347826
AHI1,DISC1,0.23809523809523808
AHI1,DNAI1,0.5671641791044776
AHI1,DNAI2,0.6060606060606061
AHI1,DNAL1,0.609375
AHI1,DPCD,0.4727272727272727
AHI1,DPYSL2,0.3333333333333333
AHI1,DRC1,0.5806451612903226
AHI1,DRD1,0.425531914893617
AHI1,DRD2,0.3541666666666667
AHI1,DRD5,0.4166666666666667
AHI1,DVL1,0.47058823529411764
AHI1,DNAH10,0.5
AHI1,DNAH11,0.453125
AHI1,DNAH1,0.49206349206349204
AHI1,DNAH2,0.4626865671641791
AHI1,DNAH5,0.5588235294117647
AHI1,DNAH6,0.48484848484848486
AHI1,DYNC2H1,0.5294117647058824
AHI1,DYNLT1,0.5194805194805194
AHI1,DYX1C1,0.6296296296296297
AHI1,EFHC1,0.5492957746478874
AHI1,EVC,0.2857142857142857
AHI1,EXOC6B,0.42857142857142855
AHI1,EXOC3,0.45161290322580644
AHI1,EXOC4,0.4583333333333333
AHI1,EXOC6,0.4189189189189189
AHI1,EXOC5,0.44155844155844154
AHI1,FAM161A,0.4318181818181818
AHI1,FBF1,0.37209302325581395
AHI1,FLNA,0.48333333333333334
AHI1,FOPNL,0.5740740740740741
AHI1,FOXJ1,0.5
AHI1,WDPCP,0.5531914893617021
AHI1,RPGRIP1L,0.6304347826086957
AHI1,FUZ,0.42857142857142855
AHI1,GAS8,0.582089552238806
AHI1,TUBGCP2,0.4470588235294118
AHI1,TUBGCP4,0.5625
AHI1,TUBGCP3,0.40625
AHI1,TUBGCP5,0.44642857142857145
AHI1,TUBGCP6,0.47058823529411764
AHI1,GLI1,0.4444444444444444
AHI1,GLI2,0.43636363636363634
AHI1,GLI3,0.44642857142857145
AHI1,GLIS2,0.3617021276595745
AHI1,GPR161,0.42857142857142855
AHI1,GPR98,0.41304347826086957
AHI1,GSK3B,0.39215686274509803
AHI1,HAP1,0.16279069767441862
AHI1,HTT,0.49122807017543857
AHI1,HEATR2,0.6065573770491803
AHI1,HNF1B,0.40476190476190477
AHI1,HSPA8,0.375
AHI1,HYDIN,0.6129032258064516
AHI1,HYLS1,0.35714285714285715
AHI1,DNALI1,0.6153846153846154
AHI1,IFT122,0.6060606060606061
AHI1,IFT140,0.6212121212121212
AHI1,IFT172,0.6363636363636364
AHI1,IFT20,0.6666666666666666
AHI1,IFT22,0.6607142857142857
AHI1,HSPB11,0.5434782608695652
AHI1,IFT27,0.5185185185185185
AHI1,IFT46,0.6212121212121212
AHI1,IFT52,0.5652173913043478
AHI1,IFT43,0.44680851063829785
AHI1,IFT57,0.6307692307692307
AHI1,IFT80,0.6153846153846154
AHI1,IFT74,0.5423728813559322
AHI1,IFT81,0.5625
AHI1,IFT88,0.5857142857142857
AHI1,INPP5E,0.5925925925925926
AHI1,INTU,0.5208333333333334
AHI1,INVS,0.42857142857142855
AHI1,IQCB1,0.4418604651162791
AHI1,JADE1,0.4576271186440678
AHI1,AK7,0.7358490566037735
AHI1,AK8,0.6101694915254238
AHI1,KIF19,0.4927536231884058
AHI1,KIF17,0.5740740740740741
AHI1,KIF24,0.3283582089552239
AHI1,KIF3B,0.582089552238806
AHI1,KIF3A,0.5352112676056338
AHI1,KIF3C,0.4925373134328358
AHI1,KIF27,0.4583333333333333
AHI1,KIF7,0.3191489361702128
AHI1,DNAAF2,0.6206896551724138
AHI1,EVC2,0.35714285714285715
AHI1,LCA5,0.46511627906976744
AHI1,PAFAH1B1,0.44285714285714284
AHI1,LZTFL1,0.6304347826086957
AHI1,MAK,0.48148148148148145
AHI1,MAL,0.3023255813953488
AHI1,MAPRE1,0.3877551020408163
AHI1,MCHR1,0.32558139534883723
AHI1,MDM1,0.3333333333333333
AHI1,TRAF3IP1,0.5606060606060606
AHI1,MKKS,0.5348837209302325
AHI1,MKS1,0.7551020408163265
AHI1,TMEM67,0.6333333333333333
AHI1,MLF1,0.48936170212765956
AHI1,MNS1,0.5094339622641509
AHI1,MYO15A,0.4642857142857143
AHI1,MYO7A,0.5178571428571429
AHI1,NME5,0.5614035087719298
AHI1,NME7,0.5441176470588235
AHI1,NEK1,0.4657534246575342
AHI1,NEK2,0.43478260869565216
AHI1,NEK4,0.4153846153846154
AHI1,NEK8,0.49122807017543857
AHI1,NINL,0.38636363636363635
AHI1,NIN,0.40476190476190477
AHI1,NOTO,0.21428571428571427
AHI1,NPHP1,0.391304347826087
AHI1,NPHP3,0.4264705882352941
AHI1,NPHP4,0.5660377358490566
AHI1,NUP214,0.4576271186440678
AHI1,NUP37,0.5106382978723404
AHI1,NUP35,0.47619047619047616
AHI1,NUP62,0.4657534246575342
AHI1,NUP93,0.4430379746835443
AHI1,OCRL,0.44871794871794873
AHI1,ODF2,0.5116279069767442
AHI1,OFD1,0.5319148936170213
AHI1,ORC1,0.37623762376237624
AHI1,PACRG,0.582089552238806
AHI1,PARD6A,0.5094339622641509
AHI1,PARD3,0.4807692307692308
AHI1,PCDH15,0.41304347826086957
AHI1,PCM1,0.4883720930232558
AHI1,PDE6D,0.6727272727272727
AHI1,PDZD7,0.3953488372093023
AHI1,PIBF1,0.7111111111111111
AHI1,PKD1L1,0.30952380952380953
AHI1,PKD1,0.42857142857142855
AHI1,PKD2,0.48148148148148145
AHI1,PKHD1,0.29411764705882354
AHI1,PLK1,0.4111111111111111
AHI1,POC1A,0.609375
AHI1,PTCH1,0.43103448275862066
AHI1,BBS9,0.5932203389830508
AHI1,PTPDC1,0.6271186440677966
AHI1,RAB17,0.23255813953488372
AHI1,RAB23,0.4838709677419355
AHI1,RAB3IP,0.5102040816326531
AHI1,RAB8A,0.4166666666666667
AHI1,RANBP1,0.4155844155844156
AHI1,RAN,0.36792452830188677
AHI1,RAB11A,0.3786407766990291
AHI1,RAB11FIP3,0.4897959183673469
AHI1,RFX3,0.4426229508196721
AHI1,RILPL1,0.4423076923076923
AHI1,RILPL2,0.3023255813953488
AHI1,ROPN1L,0.5957446808510638
AHI1,RP1,0.3488372093023256
AHI1,RPGRIP1,0.32558139534883723
AHI1,RPGR,0.46153846153846156
AHI1,RSPH4A,0.6551724137931034
AHI1,RSPH3,0.6031746031746031
AHI1,RSPH9,0.6166666666666667
AHI1,RSPH1,0.5625
AHI1,RTTN,0.5333333333333333
AHI1,SLC47A2,0.2894736842105263
AHI1,SASS6,0.5238095238095238
AHI1,SCLT1,0.42857142857142855
AHI1,SDCCAG8,0.3953488372093023
AHI1,POMK,0.43478260869565216
AHI1,SHH,0.4583333333333333
AHI1,SMO,0.48936170212765956
AHI1,SNAP25,0.5
AHI1,SNX10,0.32558139534883723
AHI1,SPA17,0.40476190476190477
AHI1,SPAG6,0.6
AHI1,SPATA7,0.32558139534883723
AHI1,SPEF2,0.68
AHI1,SPAG16,0.47540983606557374
AHI1,SPAG17,0.5909090909090909
AHI1,SSNA1,0.48484848484848486
AHI1,SSTR3,0.3404255319148936
AHI1,STK38L,0.39361702127659576
AHI1,STIL,0.4523809523809524
AHI1,STK36,0.5
AHI1,STOML3,0.3275862068965517
AHI1,STX3,0.4375
AHI1,SUFU,0.5625
AHI1,SYNE2,0.45454545454545453
AHI1,TUBA1A,0.32075471698113206
AHI1,TUBA1C,0.330188679245283
AHI1,TUBA4A,0.24
AHI1,TUBB2A,0.2376237623762376
AHI1,TUBB2B,0.2549019607843137
AHI1,TUBB3,0.22340425531914893
AHI1,TBC1D30,0.5714285714285714
AHI1,TBC1D7,0.5106382978723404
AHI1,TUBE1,0.6031746031746031
AHI1,TCTN3,0.4166666666666667
AHI1,TCTN2,0.38095238095238093
AHI1,TCTN1,0.35714285714285715
AHI1,TEKT2,0.5106382978723404
AHI1,TEKT4,0.4
AHI1,TEKT5,0.32653061224489793
AHI1,LRRC6,0.5671641791044776
AHI1,TMEM138,0.45652173913043476
AHI1,TMEM216,0.3404255319148936
AHI1,TMEM231,0.6041666666666666
AHI1,TMEM237,0.35714285714285715
AHI1,TNPO1,0.34
AHI1,NGFR,0.4186046511627907
AHI1,TOPORS,0.43859649122807015
AHI1,TRAPPC10,0.4492753623188406
AHI1,TRAPPC3,0.37623762376237624
AHI1,TRAPPC9,0.4126984126984127
AHI1,TPPP2,0.3829787234042553
AHI1,TRIM32,0.30952380952380953
AHI1,TRIP11,0.45098039215686275
AHI1,TTC21B,0.6119402985074627
AHI1,TTC30A,0.6086956521739131
AHI1,TTC30B,0.6086956521739131
AHI1,TTC12,0.36363636363636365
AHI1,TTBK2,0.5178571428571429
AHI1,TTC26,0.640625
AHI1,TTC29,0.4090909090909091
AHI1,TTC8,0.6031746031746031
AHI1,TTK,0.3611111111111111
AHI1,TTLL3,0.5660377358490566
AHI1,TTLL6,0.5
AHI1,TTLL9,0.5409836065573771
AHI1,TULP1,0.4696969696969697
AHI1,TULP3,0.5454545454545454
AHI1,NME8,0.5957446808510638
AHI1,ULK4,0.5862068965517241
AHI1,USH1G,0.4791666666666667
AHI1,USH2A,0.43478260869565216
AHI1,USH1C,0.40425531914893614
AHI1,VDAC3,0.42424242424242425
AHI1,VHL,0.36363636363636365
AHI1,WDR19,0.609375
AHI1,WDR35,0.5942028985507246
AHI1,WDR60,0.5614035087719298
AHI1,WDR78,0.5666666666666667
AHI1,DFNB31,0.5
AHI1,XPNPEP3,0.4268292682926829
AHI1,RP2,0.6229508196721312
AHI1,ZNF423,0.3695652173913043
AHI1,CCDC151,0.6346153846153846
AHI1,UNC119B,0.532258064516129
AHI1,PROM1,0.52
AHI1,CABYR,0.18604651162790697
AHI1,AKAP3,0.19047619047619047
AHI1,SNAP29,0.49056603773584906
AHI1,UMOD,0.35714285714285715
AHI1,RHO,0.4222222222222222
AHI1,GNAT1,0.2903225806451613
AHI1,PRKACA,0.3626373626373626
AHI1,GNAT2,0.3064516129032258
AHI1,ARL2,0.38144329896907214
AHI1,SCNN1A,0.3617021276595745
AHI1,RAB15,0.3488372093023256
AHI1,TAS2R43,0.23809523809523808
AHI1,RAB10,0.4
AHI1,RAB14,0.4722222222222222
AHI1,TBCC,0.4444444444444444
AHI1,AKAP4,0.23255813953488372
AHI1,TCTEX1D4,0.20454545454545456
AHI1,ARMC4,0.6491228070175439
AHI1,CEP162,0.46808510638297873
AHI1,AGBL2,0.6379310344827587
AHI1,AGBL4,0.4576271186440678
AHI1,CCSAP,0.27906976744186046
AHI1,DZIP1,0.5208333333333334
AHI1,DZIP1L,0.4807692307692308
AHI1,PGAM4,0.3333333333333333
AHI1,POC1B,0.5396825396825397
AHI1,DNAH7,0.5303030303030303
AHI1,HAVCR1,0.21428571428571427
AHI1,C5orf30,0.3333333333333333
AHI1,MARK4,0.37681159420289856
AHI1,CEP19,0.5
AHI1,ADCY10,0.4666666666666667
AHI1,KIAA0586,0.2857142857142857
AHI1,OXCT2,0.375
AHI1,ROPN1B,0.3333333333333333
AHI1,PTPN23,0.4098360655737705
AHI1,EHD1,0.379746835443038
AHI1,SPTBN5,0.34615384615384615
AHI1,DNAH9,0.5294117647058824
AHI1,EHD3,0.4125
AHI1,PKD2L1,0.4716981132075472
AHI1,ICK,0.4634146341463415
AHI1,SSX2IP,0.48936170212765956
AHI1,ATP6V1D,0.36792452830188677
AHI1,CFAP20,0.5454545454545454
AHI1,BBIP1,0.3023255813953488
AHI1,MCIDAS,0.18604651162790697
AHI1,ABLIM1,0.5
AHI1,ZMYND10,0.5909090909090909
AHI1,ABLIM3,0.46
AHI1,PCNT,0.4090909090909091
AHI1,CCNO,0.2558139534883721
AHI1,CSNK1D,0.3300970873786408
AHI1,ACTR2,0.42528735632183906
AHI1,RAB1A,0.3557692307692308
AHI1,FNBP1L,0.5185185185185185
AHI1,CATIP,0.3695652173913043
AHI1,CCDC13,0.6122448979591837
AHI1,RAB8B,0.38823529411764707
AHI1,TTC17,0.46296296296296297
AHI1,CCDC113,0.6379310344827587
AHI1,C5orf42,0.38095238095238093
AHI1,AVIL,0.44594594594594594
AHI1,GSN,0.4507042253521127
AHI1,ACTR3,0.42045454545454547
AHI1,PARVA,0.4727272727272727
AHI1,PLA2G3,0.46808510638297873
ALMS1,ARL13B,0.24489795918367346
ALMS1,ARF4,0.19672131147540983
ALMS1,ARL3,0.20588235294117646
ALMS1,ARL6,0.2549019607843137
ALMS1,ASAP1,0.34210526315789475
ALMS1,ATXN10,0.35135135135135137
ALMS1,B9D1,0.21875
ALMS1,B9D2,0.20689655172413793
ALMS1,BBS12,0.6842105263157895
ALMS1,BBS1,0.2033898305084746
ALMS1,BBS10,0.8235294117647058
ALMS1,BBS2,0.24561403508771928
ALMS1,BBS4,0.21666666666666667
ALMS1,BBS5,0.20967741935483872
ALMS1,BBS7,0.22033898305084745
ALMS1,C2CD3,0.4642857142857143
ALMS1,CC2D2A,0.22580645161290322
ALMS1,CDH23,0.5416666666666666
ALMS1,C2orf71,0.6470588235294118
ALMS1,CBY1,0.5416666666666666
ALMS1,CCDC103,0.46153846153846156
ALMS1,CCDC114,0.21875
ALMS1,CCDC28B,0.39285714285714285
ALMS1,CCDC37,0.28888888888888886
ALMS1,CCDC40,0.13559322033898305
ALMS1,CCDC39,0.24561403508771928
ALMS1,CEP104,0.2
ALMS1,CEP164,0.3157894736842105
ALMS1,CEP290,0.3888888888888889
ALMS1,CENPJ,0.20634920634920634
ALMS1,CEP41,0.35
ALMS1,CEP72,0.5454545454545454
ALMS1,CEP83,0.5263157894736842
ALMS1,CEP89,0.6666666666666666
ALMS1,CEP97,0.45161290322580644
ALMS1,C8orf37,0.3793103448275862
ALMS1,CLDN2,0.5
ALMS1,CLUAP1,0.208955223880597
ALMS1,CNGA2,0.27450980392156865
ALMS1,CNGA4,0.3023255813953488
ALMS1,CNGB1,0.3157894736842105
ALMS1,CCP110,0.631578947368421
ALMS1,CEP131,0.27906976744186046
ALMS1,CEP135,0.2972972972972973
ALMS1,CEP250,0.5555555555555556
ALMS1,CROCC,0.40625
ALMS1,CRB3,0.5714285714285714
ALMS1,CTNNB1,0.4
ALMS1,C21orf2,0.24074074074074073
ALMS1,DNAAF1,0.19444444444444445
ALMS1,DNAAF3,0.22448979591836735
ALMS1,DCDC2,0.5
ALMS1,DISC1,0.7142857142857143
ALMS1,DNAI1,0.203125
ALMS1,DNAI2,0.21875
ALMS1,DNAL1,0.22950819672131148
ALMS1,DPCD,0.325
ALMS1,DPYSL2,0.2549019607843137
ALMS1,DRC1,0.22807017543859648
ALMS1,DRD1,0.56
ALMS1,DRD2,0.48
ALMS1,DRD5,0.48148148148148145
ALMS1,DVL1,0.3055555555555556
ALMS1,DNAH10,0.21311475409836064
ALMS1,DNAH11,0.18181818181818182
ALMS1,DNAH1,0.17857142857142858
ALMS1,DNAH2,0.20689655172413793
ALMS1,DNAH5,0.18181818181818182
ALMS1,DNAH6,0.1864406779661017
ALMS1,DYNC2H1,0.20634920634920634
ALMS1,DYNLT1,0.18666666666666668
ALMS1,DYX1C1,0.25
ALMS1,EFHC1,0.18840579710144928
ALMS1,EVC,0.625
ALMS1,EXOC6B,0.20588235294117646
ALMS1,EXOC3,0.2916666666666667
ALMS1,EXOC4,0.203125
ALMS1,EXOC6,0.203125
ALMS1,EXOC5,0.2028985507246377
ALMS1,FAM161A,0.4
ALMS1,FBF1,0.631578947368421
ALMS1,FLNA,0.22
ALMS1,FOPNL,0.32558139534883723
ALMS1,FOXJ1,0.358974358974359
ALMS1,WDPCP,0.45161290322580644
ALMS1,RPGRIP1L,0.38235294117647056
ALMS1,FUZ,0.3548387096774194
ALMS1,GAS8,0.21875
ALMS1,TUBGCP2,0.15853658536585366
ALMS1,TUBGCP4,0.2413793103448276
ALMS1,TUBGCP3,0.15053763440860216
ALMS1,TUBGCP5,0.325
ALMS1,TUBGCP6,0.38235294117647056
ALMS1,GLI1,0.35135135135135137
ALMS1,GLI2,0.34210526315789475
ALMS1,GLI3,0.358974358974359
ALMS1,GLIS2,0.5
ALMS1,GPR161,0.6842105263157895
ALMS1,GPR98,0.6086956521739131
ALMS1,GSK3B,0.14
ALMS1,HAP1,0.4666666666666667
ALMS1,HTT,0.32558139534883723
ALMS1,HEATR2,0.25
ALMS1,HNF1B,0.55
ALMS1,HSPA8,0.12745098039215685
ALMS1,HYDIN,0.22033898305084745
ALMS1,HYLS1,0.7058823529411765
ALMS1,DNALI1,0.2222222222222222
ALMS1,IFT122,0.18181818181818182
ALMS1,IFT140,0.2153846153846154
ALMS1,IFT172,0.21212121212121213
ALMS1,IFT20,0.2641509433962264
ALMS1,IFT22,0.25
ALMS1,HSPB11,0.43333333333333335
ALMS1,IFT27,0.2857142857142857
ALMS1,IFT46,0.2153846153846154
ALMS1,IFT52,0.19402985074626866
ALMS1,IFT43,0.42857142857142855
ALMS1,IFT57,0.21875
ALMS1,IFT80,0.203125
ALMS1,IFT74,0.23529411764705882
ALMS1,IFT81,0.2
ALMS1,IFT88,0.2028985507246377
ALMS1,INPP5E,0.2608695652173913
ALMS1,INTU,0.45161290322580644
ALMS1,INVS,0.4
ALMS1,IQCB1,0.6190476190476191
ALMS1,JADE1,0.3181818181818182
ALMS1,AK7,0.28
ALMS1,AK8,0.2641509433962264
ALMS1,KIF19,0.20967741935483872
ALMS1,KIF17,0.2391304347826087
ALMS1,KIF24,0.22
ALMS1,KIF3B,0.21875
ALMS1,KIF3A,0.17391304347826086
ALMS1,KIF3C,0.18032786885245902
ALMS1,KIF27,0.3548387096774194
ALMS1,KIF7,0.5454545454545454
ALMS1,DNAAF2,0.24528301886792453
ALMS1,EVC2,0.7058823529411765
ALMS1,LCA5,0.5909090909090909
ALMS1,PAFAH1B1,0.1774193548387097
ALMS1,LZTFL1,0.38235294117647056
ALMS1,MAK,0.16455696202531644
ALMS1,MAL,0.6470588235294118
ALMS1,MAPRE1,0.14893617021276595
ALMS1,MCHR1,0.7058823529411765
ALMS1,MDM1,0.6470588235294118
ALMS1,TRAF3IP1,0.19047619047619047
ALMS1,MKKS,0.5833333333333334
ALMS1,MKS1,0.3181818181818182
ALMS1,TMEM67,0.22807017543859648
ALMS1,MLF1,0.4
ALMS1,MNS1,0.3684210526315789
ALMS1,MYO15A,0.3170731707317073
ALMS1,MYO7A,0.32558139534883723
ALMS1,NME5,0.2708333333333333
ALMS1,NME7,0.203125
ALMS1,NEK1,0.2153846153846154
ALMS1,NEK2,0.22413793103448276
ALMS1,NEK4,0.2549019607843137
ALMS1,NEK8,0.29545454545454547
ALMS1,NINL,0.43478260869565216
ALMS1,NIN,0.55
ALMS1,NOTO,0.6428571428571429
ALMS1,NPHP1,0.44
ALMS1,NPHP3,0.2545454545454545
ALMS1,NPHP4,0.30952380952380953
ALMS1,NUP214,0.28888888888888886
ALMS1,NUP37,0.43333333333333335
ALMS1,NUP35,0.27450980392156865
ALMS1,NUP62,0.19696969696969696
ALMS1,NUP93,0.19444444444444445
ALMS1,OCRL,0.18055555555555555
ALMS1,ODF2,0.5416666666666666
ALMS1,OFD1,0.4666666666666667
ALMS1,ORC1,0.14432989690721648
ALMS1,PACRG,0.21875
ALMS1,PARD6A,0.3333333333333333
ALMS1,PARD3,0.3611111111111111
ALMS1,PCDH15,0.5416666666666666
ALMS1,PCM1,0.6363636363636364
ALMS1,PDE6D,0.23076923076923078
ALMS1,PDZD7,0.6842105263157895
ALMS1,PIBF1,0.4
ALMS1,PKD1L1,0.6875
ALMS1,PKD1,0.6842105263157895
ALMS1,PKD2,0.3333333333333333
ALMS1,PKHD1,0.3103448275862069
ALMS1,PLK1,0.1511627906976744
ALMS1,POC1A,0.22950819672131148
ALMS1,PTCH1,0.30952380952380953
ALMS1,BBS9,0.24528301886792453
ALMS1,PTPDC1,0.23636363636363636
ALMS1,RAB17,0.5625
ALMS1,RAB23,0.23076923076923078
ALMS1,RAB3IP,0.35294117647058826
ALMS1,RAB8A,0.18181818181818182
ALMS1,RANBP1,0.208955223880597
ALMS1,RAN,0.125
ALMS1,RAB11A,0.12871287128712872
ALMS1,RAB11FIP3,0.40625
ALMS1,RFX3,0.25
ALMS1,RILPL1,0.38235294117647056
ALMS1,RILPL2,0.6470588235294118
ALMS1,ROPN1L,0.38235294117647056
ALMS1,RP1,0.6666666666666666
ALMS1,RPGRIP1,0.6111111111111112
ALMS1,RPGR,0.37142857142857144
ALMS1,RSPH4A,0.23636363636363636
ALMS1,RSPH3,0.21666666666666667
ALMS1,RSPH9,0.21052631578947367
ALMS1,RSPH1,0.2413793103448276
ALMS1,RTTN,0.5185185185185185
ALMS1,SLC47A2,0.12903225806451613
ALMS1,SASS6,0.21428571428571427
ALMS1,SCLT1,0.5238095238095238
ALMS1,SDCCAG8,0.6
ALMS1,POMK,0.5833333333333334
ALMS1,SHH,0.4482758620689655
ALMS1,SMO,0.5
ALMS1,SNAP25,0.2916666666666667
ALMS1,SNX10,0.7058823529411765
ALMS1,SPA17,0.631578947368421
ALMS1,SPAG6,0.22580645161290322
ALMS1,SPATA7,0.7058823529411765
ALMS1,SPEF2,0.3333333333333333
ALMS1,SPAG16,0.24
ALMS1,SPAG17,0.5
ALMS1,SSNA1,0.22807017543859648
ALMS1,SSTR3,0.34615384615384615
ALMS1,STK38L,0.13186813186813187
ALMS1,STIL,0.7368421052631579
ALMS1,STK36,0.21311475409836064
ALMS1,STOML3,0.1951219512195122
ALMS1,STX3,0.41379310344827586
ALMS1,SUFU,0.42424242424242425
ALMS1,SYNE2,0.5
ALMS1,TUBA1A,0.13131313131313133
ALMS1,TUBA1C,0.13
ALMS1,TUBA4A,0.11627906976744186
ALMS1,TUBB2A,0.11494252873563218
ALMS1,TUBB2B,0.1111111111111111
ALMS1,TUBB3,0.11538461538461539
ALMS1,TBC1D30,0.3611111111111111
ALMS1,TBC1D7,0.4827586206896552
ALMS1,TUBE1,0.23728813559322035
ALMS1,TCTN3,0.3333333333333333
ALMS1,TCTN2,0.7647058823529411
ALMS1,TCTN1,0.6111111111111112
ALMS1,TEKT2,0.3870967741935484
ALMS1,TEKT4,0.5909090909090909
ALMS1,TEKT5,0.37037037037037035
ALMS1,LRRC6,0.203125
ALMS1,TMEM138,0.4444444444444444
ALMS1,TMEM216,0.4583333333333333
ALMS1,TMEM231,0.3611111111111111
ALMS1,TMEM237,0.7058823529411765
ALMS1,TNPO1,0.11578947368421053
ALMS1,NGFR,0.65
ALMS1,TOPORS,0.35
ALMS1,TRAPPC10,0.22033898305084745
ALMS1,TRAPPC3,0.14432989690721648
ALMS1,TRAPPC9,0.2708333333333333
ALMS1,TPPP2,0.32142857142857145
ALMS1,TRIM32,0.6875
ALMS1,TRIP11,0.35294117647058826
ALMS1,TTC21B,0.21212121212121213
ALMS1,TTC30A,0.2028985507246377
ALMS1,TTC30B,0.2028985507246377
ALMS1,TTC12,0.5238095238095238
ALMS1,TTBK2,0.29545454545454547
ALMS1,TTC26,0.2222222222222222
ALMS1,TTC29,0.5454545454545454
ALMS1,TTC8,0.21666666666666667
ALMS1,TTK,0.20689655172413793
ALMS1,TTLL3,0.25
ALMS1,TTLL6,0.18571428571428572
ALMS1,TTLL9,0.2692307692307692
ALMS1,TULP1,0.1694915254237288
ALMS1,TULP3,0.1935483870967742
ALMS1,NME8,0.38235294117647056
ALMS1,ULK4,0.28
ALMS1,USH1G,0.43333333333333335
ALMS1,USH2A,0.5833333333333334
ALMS1,USH1C,0.46153846153846156
ALMS1,VDAC3,0.2
ALMS1,VHL,0.6842105263157895
ALMS1,WDR19,0.20967741935483872
ALMS1,WDR35,0.18840579710144928
ALMS1,WDR60,0.2978723404255319
ALMS1,WDR78,0.24528301886792453
ALMS1,DFNB31,0.41935483870967744
ALMS1,XPNPEP3,0.18666666666666668
ALMS1,RP2,0.22413793103448276
ALMS1,ZNF423,0.5909090909090909
ALMS1,CCDC151,0.29545454545454547
ALMS1,UNC119B,0.24074074074074073
ALMS1,PROM1,0.37142857142857144
ALMS1,CABYR,0.5333333333333333
ALMS1,AKAP3,0.5714285714285714
ALMS1,SNAP29,0.34210526315789475
ALMS1,UMOD,0.45
ALMS1,RHO,0.44
ALMS1,GNAT1,0.20930232558139536
ALMS1,PRKACA,0.14285714285714285
ALMS1,GNAT2,0.20454545454545456
ALMS1,ARL2,0.1276595744680851
ALMS1,SCNN1A,0.44
ALMS1,RAB15,0.7647058823529411
ALMS1,TAS2R43,0.6
ALMS1,RAB10,0.18309859154929578
ALMS1,RAB14,0.21875
ALMS1,TBCC,0.17105263157894737
ALMS1,AKAP4,0.5625
ALMS1,TCTEX1D4,0.47058823529411764
ALMS1,ARMC4,0.2692307692307692
ALMS1,CEP162,0.4642857142857143
ALMS1,AGBL2,0.24074074074074073
ALMS1,AGBL4,0.3181818181818182
ALMS1,CCSAP,0.6875
ALMS1,DZIP1,0.45161290322580644
ALMS1,DZIP1L,0.32432432432432434
ALMS1,PGAM4,0.10144927536231885
ALMS1,POC1B,0.1896551724137931
ALMS1,DNAH7,0.19672131147540983
ALMS1,HAVCR1,0.5333333333333333
ALMS1,C5orf30,0.75
ALMS1,MARK4,0.21818181818181817
ALMS1,CEP19,0.5833333333333334
ALMS1,ADCY10,0.22448979591836735
ALMS1,KIAA0586,0.625
ALMS1,OXCT2,0.12698412698412698
ALMS1,ROPN1B,0.391304347826087
ALMS1,PTPN23,0.2608695652173913
ALMS1,EHD1,0.14084507042253522
ALMS1,SPTBN5,0.3125
