,Gene,Top_1,Score_1,Top_2,Score_2,Top_3,Score_3,Top_4,Score_4,Top_5,Score_5
13083,SDHB,IMPDH2,3.6231934695010692,TUFM,3.6231934695010692,NFU1,3.6211532132675086,GFM1,3.566005842924824,SLC25A3,3.566005842924824
13084,SDHC,TMED4,2.517046273816197,SNX3,2.4944903133909655,TRMT44,2.4711287829505473,SNX12,2.4010441916292917,AVL9,2.382354967276957
13085,SDHD,P2RX4,2.3686974571733277,P2RX1,2.3686974571733277,DNAJC30,2.2491942437665724,UQCRQ,2.2245348505239084,AREL1,2.1497063468909974
13086,SDK1,SDK2,2.950507387587933,SBK1,2.5243930723547012,NKX6-3,2.4711287829505473,MRPS23,2.4711287829505473,KCNC2,2.4218099964652193
13087,SDK2,SDK1,2.950507387587933,ROBO1,2.9149978613184975,BAG2,2.8515879929802184,KCNC4,2.7374502299713175,HTR1A,2.7007162372787974
13088,SDR16C5,SLC39A9,3.3095481532011193,DOT1L,3.0279827176303384,SH3GL1,2.9149978613184975,TMED4,2.8999514518822953,STRIP1,2.884386200741397
13089,SDR39U1,GGH,1.8658527669942517,MRRF,1.792762832991982,COG1,1.792762832991982,MAP3K9,1.773620231229483,MICU1,1.7469213392975762
13090,SDR42E1,SDR42E2,2.4711287829505473,PYROXD2,2.350073579759288,SLC40A1,2.1721965464986623,SRSF3,2.027259704582597,RNF170,1.9869079701855106
13091,SDR42E2,SDR42E1,2.4711287829505473,PYROXD2,1.6468004945529258,BPI,1.3677970738645,SLC40A1,1.361456087030672,HEBP2,1.3554578562419164
13092,SDR9C7,RDH16,2.9149978613184975,RDH5,2.7007162372787974,HSD17B6,2.4711287829505473,DHRS9,2.350073579759288,SPTBN2,1.9717760697866034
13093,SDS,SDSL,2.9389907844735212,TEX261,1.361456087030672,QPRT,1.3367966937880087,LDHD,1.3113418362471938,KMO,1.2749392327725126
13094,SDSL,SDS,2.9389907844735212,TEX261,1.1938728635652218,QPRT,1.1879436291232006,LDHD,1.1817947934055495,ACO2,1.17927101755129
13095,SEBOX,IL13RA2,3.802736018054397,IGSF8,3.802736018054397,MIA,3.802736018054397,AKT1S1,3.802736018054397,CD79A,3.802736018054397
13096,SEC11A,KDELR2,3.530979439461775,CPSF3,3.5281778252494793,UBA1,3.4799221428777063,DKC1,3.4799221428777063,MCM6,3.4799221428777063
13097,SEC11C,RAB5C,3.57846532582638,RAB5B,3.5760794673984226,KDELR2,3.530979439461775,DDX5,3.530979439461775,PSMD11,3.5281778252494793
13098,SEC13,AP1G1,3.5760794673984226,ARFGEF2,3.5711521510798145,GALE,3.5686072734207532,ATP6V1C1,3.5223976527693757,CRNKL1,3.5223976527693757
13099,SEC14L1,VPS39,2.6267711870535946,FIG4,2.5020963930692415,VAC14,2.486794750422357,ETFDH,2.4550853222866453,FBXL20,2.436985007691474
13100,SEC14L2,SEC14L3,2.9149978613184975,SEC14L4,2.8577244318516652,SEC14L6,2.8515879929802184,EXOC6B,2.3360381938820405,CAP1,2.302333499627524
13101,SEC14L3,SEC14L6,3.0136354342891525,SEC14L2,2.9149978613184975,SEC14L4,2.6859041434511677,PRPF40A,2.22731337370618,PDCD5,2.2127572298706957
13102,SEC14L4,SEC14L2,2.8577244318516652,SEC14L6,2.7748286786759864,SEC14L3,2.6859041434511677,LIPK,2.43308286194758,LIPN,2.2808991779357117
13103,SEC14L5,ERN2,2.3631606287529374,REXO4,2.232122356137036,MPV17,2.22731337370618,LYPLA2,2.2245348505239084,MDH2,2.211724776112135
13104,SEC14L6,SEC14L3,3.0136354342891525,SEC14L2,2.8515879929802184,SEC14L4,2.7748286786759864,LIPK,2.1079631733767696,LIPJ,2.027259704582597
13105,SEC16A,EXOC1,2.382354967276957,GTF2H1,2.3046778785625657,TSG101,2.245779866240665,TAF12,2.245779866240665,MED7,2.241541328622297
13106,SEC16B,PIGN,2.027259704582597,UBR4,1.9068884290929833,TRAPPC8,1.8947614722339552,SLC17A8,1.8817288592160564,TRABD,1.8658527669942517
13107,SEC22A,HNMT,2.681382556914313,DMBX1,2.5345386512888255,CENPF,2.4711287829505473,CLIC5,2.4132328162069014,JAKMIP2,2.4010441916292917
13108,SEC22B,SLC25A3,3.3395682841052317,GMPS,3.2816723173615863,IMPDH2,3.2816723173615863,PSMA6,3.24789967009446,PDCD11,3.24789967009446
13109,SEC22C,CSF1R,3.358866939686447,TLR7,3.358866939686447,IL1RAPL2,3.3185152052893603,TLR5,2.983285411836643,PTX3,2.9149978613184975
13110,SEC23A,PSMB1,3.7483847023358723,RPL3,3.6951313929955,RPL17,3.6951313929955,MCM5,3.6951313929955,FARSA,3.6951313929955
13111,SEC23B,SEC23A,3.69291274093243,ATP6V0A1,3.6396820708988233,PSMB1,3.6396820708988233,DDX18,3.6380011023714465,UBA1,3.5875267679366027
13112,SEC23IP,DDHD2,3.256435613909228,CNOT10,2.97418040510089,HTT,2.78817812464194,XPO6,2.78817812464194,HTT,2.78817812464194
13113,SEC24A,SEC24B,3.4627511920704355,KDELR2,3.422276808024726,RAN,3.422276808024726,HSPA8,3.4183545481275126,SEC61A2,3.4183545481275126
13114,SEC24B,PDCD11,3.525317844074428,SEC24A,3.4627511920704355,DNM1L,3.422276808024726,PSMA6,3.4183545481275126,HSPA8,3.4183545481275126
13115,SEC24C,SEC24D,3.3424273441913375,MPHOSPH10,2.9247532256782325,ATP6V0D1,2.9149978613184975,SF3A2,2.90565324914233,PHF5A,2.896109815430499
13116,SEC24D,SEC24C,3.3424273441913375,PHF5A,2.714540858184584,NAA30,2.713239189333065,BUB3,2.6906244810445883,AP2A2,2.6782676861889234
13117,SEC31A,LRRC9,1.1395215478466973,PUS7L,1.1395215478466973,SPG7,1.1395215478466973,NSUN4,1.0892722182201369,HECTD1,1.0873016562739972
13118,SEC31B,CDC5L,2.681382556914313,RABGGTB,2.681382556914313,ATP6V0A4,2.669453264774525,SF3B1,2.669453264774525,PKLR,2.669453264774525
13119,SEC61A1,EIF2S3,3.749471728650243,CCT4,3.749471728650243,UBA1,3.696207439246089,RPL3,3.696207439246089,MCM6,3.696207439246089
13120,SEC61A2,DKC1,3.641329080466052,COPB1,3.641329080466052,SEC61A1,3.641329080466052,SAR1B,3.6380011023714465,EIF2S3,3.5896788604377807
13121,SEC61B,APBA1,2.8467103108003506,SMARCE1,2.8467103108003506,NDUFB9,2.8215517395568233,MYL4,2.7634328101684655,MYL6,2.7634328101684655
13122,SEC61G,RPL31,3.2174141564702867,RPL24,3.2109105802304634,SEC63,3.1003497841534653,PPWD1,3.092545492665677,TIMM17A,3.0845658238410847
13123,SEC62,NALCN,2.587936435152639,HDLBP,2.5802769169754525,SURF4,2.5388376254134544,SLMAP,2.5388376254134544,ATP2C1,2.530752987507436
13124,SEC63,RPL24,3.4515429011039314,SF3B3,3.4515429011039314,AP1G1,3.4060870544064414,DBR1,3.401822011786571,IMPDH2,3.3974642508488775
13125,SECISBP2,SECISBP2L,3.256435613909228,RBL1,1.7786930206965452,HYKK,1.7447975638029927,CDC37,1.6516781767327933,HTT,1.6494987868226396
13126,SECISBP2L,SECISBP2,3.256435613909228,HYKK,1.9446794109327463,MMADHC,1.7786930206965452,RBL2,1.7786930206965452,GEMIN5,1.672164441888237
13127,SECTM1,OR4C46,3.802736018054397,OR2V2,3.802736018054397,OR2V1,3.802736018054397,OR2M5,3.802736018054397,KLK4,3.802736018054397
13128,SEH1L,DEPDC5,2.6555051693495417,AASS,2.627788457668647,LIPA,2.4711287829505473,LTA4H,2.4351393982180105,CAT,2.416405197946279
13129,SEL1L,PDHB,3.15172803644807,PDHA1,3.092545492665677,SIN3A,3.024718307656642,IDE,2.983285411836643,GALE,2.983285411836643
13130,SEL1L2,CAND2,2.181648949232319,CUL4A,1.9384858889090073,ARIH1,1.8827441906953577,CAND1,1.8719055271538145,PRMT5,1.8719055271538145
13131,SEL1L3,FBXO43,3.802736018054397,KREMEN1,3.358866939686447,DKK2,3.358866939686447,NDUFS5,3.358866939686447,ST8SIA3,3.358866939686447
13132,SELE,SELL,2.983285411836643,SELP,2.7374502299713175,SELP,2.7374502299713175,KNDC1,2.2808991779357117,SH3BP2,2.2808991779357117
13133,SELENBP1,METTL22,2.7374502299713175,NHLRC2,2.633519909182724,TAF8,2.6190851424065307,GDPGP1,2.56403161330663,PURA,2.56403161330663
13134,SELL,SELE,2.983285411836643,SELP,2.7374502299713175,SELP,2.7374502299713175,SPATS2,2.4711287829505473,MYO19,2.2808991779357117
13135,SELP,SELP,3.802736018054397,SELP,3.802736018054397,MIEF1,3.092545492665677,EGFL6,3.092545492665677,MIEF1,3.092545492665677
13136,SELPLG,CXCL6,3.802736018054397,PRSS37,3.802736018054397,PRR32,3.802736018054397,PRR3,3.802736018054397,CD164L2,3.802736018054397
13137,SEMA3A,PRDM15,3.802736018054397,FAM193B,3.802736018054397,NTF3,3.802736018054397,FAM171A1,3.802736018054397,LRAT,3.802736018054397
13138,SEMA3C,SH3TC2,3.802736018054397,MYOT,3.802736018054397,LXN,3.802736018054397,LRTM2,3.802736018054397,CDC42EP3,3.802736018054397
13139,SEMA3D,SH3TC2,3.802736018054397,MYOT,3.802736018054397,LRTM2,3.802736018054397,CDC42EP3,3.802736018054397,MTERF2,3.802736018054397
13140,SEMA3E,PROZ,3.802736018054397,MAL,3.802736018054397,LUM,3.802736018054397,NRIP3,3.802736018054397,IL12B,3.802736018054397
13141,SEMA3F,SHISA4,3.802736018054397,SLITRK3,3.802736018054397,PKP1,3.2109105802304634,WIZ,3.2109105802304634,COL7A1,3.2109105802304634
13142,SEMA3G,KNSTRN,3.802736018054397,OR4M1,3.802736018054397,NOTO,3.802736018054397,MYBPHL,3.802736018054397,PPP1R14C,3.802736018054397
13143,SEMA4A,AMBN,3.802736018054397,IFNGR1,3.802736018054397,ELANE,3.802736018054397,OR51I2,3.802736018054397,ID3,3.802736018054397
13144,SEMA4B,EMILIN1,3.802736018054397,WIPF1,3.802736018054397,C3orf70,3.802736018054397,NRIP1,3.802736018054397,NACC1,3.802736018054397
13145,SEMA4C,PLP2,2.7374502299713175,KRT8,2.7374502299713175,MLLT11,2.7374502299713175,HAX1,2.7374502299713175,CHCHD1,2.7374502299713175
13146,SEMA4D,PRDM15,3.802736018054397,FAM193B,3.802736018054397,OCLN,3.802736018054397,NTF3,3.802736018054397,OPTN,3.802736018054397
13147,SEMA4F,SLC22A14,3.802736018054397,OR52E8,3.802736018054397,TRIM21,3.802736018054397,TRNP1,3.802736018054397,HBQ1,3.802736018054397
13148,SEMA4G,WIZ,3.802736018054397,ACKR3,3.802736018054397,CDH26,3.802736018054397,KRT14,3.802736018054397,COBL,3.802736018054397
13149,SEMA5A,ELL2,3.6054608721130856,GCM2,3.5978733664999587,FOXN3,3.422276808024726,OPN4,3.4081857261717747,CNTNAP4,3.4081857261717747
13150,SEMA5B,TIMMDC1,3.358866939686447,SAP30L,3.358866939686447,LRP5,3.0136354342891525,MLLT3,3.0136354342891525,HEY1,3.0136354342891525
13151,SEMA6A,NEO1,3.435396091129197,NR5A2,3.2872751528529065,FHL2,3.2872751528529065,CLSTN3,3.270093124012857,RORA,3.270093124012857
13152,SEMA6B,TMED6,3.2954570713481686,C2orf42,3.270093124012857,SEMA6D,3.270093124012857,NINJ1,3.0764047989068426,GRPR,3.0764047989068426
13153,SEMA6C,ESRRA,3.447640755360037,ANGPT4,2.862777969745797,INHBE,2.8040305917265096,DDIT4L,2.8040305917265096,INHBC,2.8040305917265096
13154,SEMA6D,RELA,3.5364145710336268,REL,3.5364145710336268,TMED6,3.2954570713481686,SEMA6B,3.270093124012857,TCF21,3.0764047989068426
13155,SEMA7A,OLFML1,3.802736018054397,PARM1,3.802736018054397,PTTG1,3.802736018054397,NRN1,3.802736018054397,CENPQ,3.802736018054397
13156,SEMG1,PSORS1C1,3.802736018054397,PSG9,3.802736018054397,PSG8,3.802736018054397,PRR20D,3.802736018054397,PRR13,3.802736018054397
13157,SEMG2,PSORS1C1,3.802736018054397,POTEB2,3.802736018054397,CT45A1,3.802736018054397,MT3,3.802736018054397,NBPF15,3.802736018054397
13158,SENP1,TOP3A,3.11545486445241,RPL34,3.107984417130649,SEC63,3.1003497841534653,SF3B3,3.1003497841534653,LSM3,3.092545492665677
13159,SENP2,HOXB3,2.3686974571733277,MALRD1,2.2245348505239084,MLLT3,2.027259704582597,INTU,2.027259704582597,GIGYF2,2.027259704582597
13160,SENP3,LGALS3BP,3.2109105802304634,LGI3,3.2109105802304634,ID1,3.2109105802304634,ZAR1,3.2109105802304634,TRIM46,3.2109105802304634
13161,SENP5,NR0B2,3.802736018054397,PTN,3.802736018054397,ASB6,3.802736018054397,RNF169,3.802736018054397,CCDC50,3.802736018054397
13162,SENP6,SENP7,1.7220997132046316,RBBP5,1.5713941646371348,FBXO9,1.5556488088166505,GINS1,1.531170734641947,DGAT2,1.5199807578763684
13163,SENP7,RTF1,2.4132328162069014,HLCS,2.3773536255488676,HACL1,2.3569910199416455,PSAT1,2.311335914738085,NCBP1,2.311335914738085
13164,SENP8,MED14,2.784448132386747,ATG5,2.627788457668647,OTUD6A,2.6190851424065307,MAF1,2.6190851424065307,PDCD5,2.610251926916621
13165,SEPHS1,SEPHS2,2.7374502299713175,ITPR1,2.5140838550506714,STK4,2.4904274385317624,AGPS,2.425211292084897,PAH,2.409669987484216
13166,SEPHS2,SEPHS1,2.7374502299713175,QDPR,2.0906695729208757,ITPR2,2.057871365159697,ITPR1,2.027259704582597,HDAC5,2.027259704582597
13167,SEPSECS,EEFSEC,2.8342943925243245,PDE4D,2.5852665459594486,PDE1A,2.4711287829505473,VPS51,2.4351393982180105,TRAP1,2.3569910199416455
13168,SERAC1,AGA,2.5662435854579653,NUP35,2.4944903133909655,APMAP,2.428173710850423,REEP1,2.425211292084897,ABHD5,2.3927989455914975
13169,SERBP1,RAB11FIP1,3.003771676992087,BHLHA15,2.78817812464194,PCDH15,2.7374502299713175,TDRD7,2.681382556914313,LLPH,2.6190851424065307
13170,SERF2,GPR20,3.2109105802304634,KCNMB2,3.2109105802304634,CLUL1,3.2109105802304634,PCDHB13,3.2109105802304634,C3orf18,3.2109105802304634
13171,SERGEF,ATG14,2.3686974571733277,ZFYVE19,2.3686974571733277,SAP30L,2.0906695729208757,TFCP2,2.0906695729208757,DPF2,1.9717760697866034
13172,SERHL2,SERHL2,3.802736018054397,SERHL2,3.802736018054397,COMMD5,2.3927989455914975,HTT,2.3736941072112407,SEC23IP,2.3736941072112407
13173,SERINC1,SERINC2,3.1667445027809165,SERINC3,3.092545492665677,RBBP5,2.9617209221993335,USP12,2.9617209221993335,USO1,2.950507387587933
13174,SERINC2,SERINC1,3.1667445027809165,SERINC3,2.6510757066132293,PIGN,2.627788457668647,KDM5C,2.5852665459594486,MYO5A,2.527393877391555
13175,SERINC3,SERINC1,3.092545492665677,IBA57,2.993658204320412,SGPL1,2.9356429347309603,UTP20,2.9043022208758957,DCAF7,2.8948219941199542
13176,SERINC4,SERINC5,2.4711287829505473,MSMO1,1.4591072842716215,PTRH1,1.3443841994011356,SQLE,1.2902695367263783,CNOT2,1.1897708774732576
13177,SERINC5,SERINC4,2.4711287829505473,MSMO1,1.9589721540644511,SQLE,1.9286221316119416,SH3YL1,1.792762832991982,SLC45A4,1.773620231229483
13178,SERP1,ITGA6,2.7007162372787974,ELF4,2.6190851424065307,TACR1,2.6190851424065307,ARID1A,2.59999399925092,EPHB1,2.5599025986241375
13179,SERP2,ORAI2,2.2808991779357117,CRELD2,2.219203089822792,GIPC3,2.1752160640385805,TAOK3,2.1752160640385805,GIT1,2.1382269741745845
13180,SERPINA1,HRH1,3.3930107149455204,TLR5,3.3930107149455204,PRDM15,3.358866939686447,FAM193B,3.358866939686447,FAM171A1,3.358866939686447
13181,SERPINA10,PPP1R17,3.802736018054397,CAST,3.802736018054397,IFNGR2,3.802736018054397,OR5AR1,3.802736018054397,MMRN1,3.802736018054397
13182,SERPINA11,SERPINA11,3.802736018054397,OR51B2,3.802736018054397,PRRT4,3.802736018054397,SERPINA11,3.802736018054397,TMSB10,3.802736018054397
13183,SERPINA12,ADAM7,3.136932400502472,SERPINA9,3.136932400502472,S100A13,3.136932400502472,TRIM11,3.136932400502472,SPATC1L,3.136932400502472
13184,SERPINA3,PERM1,2.4711287829505473,NPPC,2.4711287829505473,GPRIN1,2.4711287829505473,PCDHGA11,2.4711287829505473,CCDC106,2.4711287829505473
13185,SERPINA4,ARHGEF38,3.802736018054397,PCDHGB4,2.9149978613184975,SERPINA7,2.9149978613184975,CLEC18A,2.9149978613184975,PCDHGA7,2.9149978613184975
13186,SERPINA5,TPD52L3,2.6190851424065307,GALNTL5,2.4711287829505473,PLSCR4,2.204807335929777,SLIRP,1.8658527669942517,PAQR7,1.8658527669942517
13187,SERPINA6,NRIP2,3.802736018054397,CIART,3.802736018054397,NDUFC2,3.802736018054397,SHARPIN,3.802736018054397,ECM1,3.802736018054397
13188,SERPINA7,KRT10,3.802736018054397,CLEC18C,3.802736018054397,TRIM58,3.802736018054397,CLEC18B,3.802736018054397,CLEC18A,3.802736018054397
13189,SERPINA9,ADAM7,3.802736018054397,S100A13,3.802736018054397,TRIM11,3.802736018054397,SPATC1L,3.802736018054397,ZNF469,3.136932400502472
13190,SERPINB1,PHLDB1,2.6448166831814843,PHLDB2,2.311335914738085,LAPTM4A,2.311335914738085,C1orf43,2.311335914738085,RPH3AL,2.181648949232319
13191,SERPINB10,STX17,1.8299845586412862,SERPINB4,1.8053251653986222,STK17B,1.8053251653986222,MTF1,1.7541095025100129,SERPINB8,1.718481215283154
13192,SERPINB12,SERPINB5,2.1638348056188894,PODNL1,2.027259704582597,SERPINB7,2.027259704582597,LYZL6,1.9004399679060402,LYZL4,1.8658527669942517
13193,SERPINB13,SERPINB3,2.862777969745797,SERPINB4,2.204807335929777,SERPINB6,2.027259704582597,PHLDB1,1.8658527669942517,LAPTM4B,1.718481215283154
13194,SERPINB2,NUB1,1.8053251653986222,SERPINB6,1.672164441888237,PHLDB2,1.6327094126999748,PHLDB1,1.549246850955574,ADAMTS12,1.549246850955574
13195,SERPINB3,SERPINB13,2.862777969745797,SERPINB4,2.4010441916292917,SERPINB6,2.204807335929777,APCDD1L,2.120705826344271,PHLDB1,2.027259704582597
13196,SERPINB4,SERPINB3,2.4010441916292917,SERPINB13,2.204807335929777,SERPINB6,2.1079631733767696,SERPINB10,1.8053251653986222,SIX5,1.6237423606117338
13197,SERPINB5,CD86,2.350073579759288,CHGB,2.350073579759288,TMEM215,2.350073579759288,PIANP,2.350073579759288,MFAP3,2.350073579759288
13198,SERPINB6,PHLDB1,2.592183986141806,SERPINB8,2.4711287829505473,CSGALNACT2,2.350073579759288,PHLDB2,2.2491942437665724,SERPINB3,2.204807335929777
13199,SERPINB7,SERPINB5,2.027259704582597,SERPINB12,2.027259704582597,LYZL4,1.672164441888237,THAP2,1.672164441888237,MDGA1,1.5833906262146473
13200,SERPINB8,SERPINB6,2.4711287829505473,ICE2,2.323172423494564,PHLDB1,2.2808991779357117,POPDC2,2.204807335929777,GPS2,2.120705826344271
13201,SERPINB9,EYA1,1.773620231229483,EYA4,1.6969385299831923,CA1,1.6468004945529258,PAFAH1B2,1.6433729341022083,SGSM2,1.6433729341022083
13202,SERPINC1,WBP4,1.3677970738645,HHIP,1.329751152861533,CCDC90B,1.3170691791938771,MOV10,1.2796907304892076,ADAD1,1.2460501266550055
13203,SERPIND1,SNCG,3.802736018054397,MPZ,3.802736018054397,HIC2,3.802736018054397,HIC1,3.802736018054397,MAL2,3.802736018054397
13204,SERPINE1,NRIP1,2.1638348056188894,NACC1,2.1638348056188894,LAYN,2.1638348056188894,CADM4,2.1638348056188894,C19orf25,2.1638348056188894
13205,SERPINE2,SMDT1,2.661358387965383,WNT9B,2.549458620309597,TIE1,2.4711287829505473,FGF10,2.4711287829505473,PKP2,2.382354967276957
13206,SERPINE3,CTXN3,3.802736018054397,CCDC167,3.802736018054397,SIGLEC15,3.802736018054397,CD226,3.802736018054397,IL17F,3.802736018054397
13207,SERPINF1,PLEKHO2,3.802736018054397,KIAA1328,3.802736018054397,SFXN4,3.802736018054397,LAMC2,3.802736018054397,KIAA0586,3.802736018054397
13208,SERPINF2,PRRT2,3.802736018054397,PRRG4,3.802736018054397,PMEL,3.802736018054397,PIK3IP1,3.802736018054397,ZNF821,3.802736018054397
13209,SERPING1,KRT36,3.802736018054397,PCDHGA3,3.802736018054397,CXCR2,3.802736018054397,ACKR3,3.2109105802304634,KCNMB2,3.2109105802304634
13210,SERPINH1,SRRM4,3.802736018054397,CDH13,3.802736018054397,ART1,3.802736018054397,ARL11,3.802736018054397,PPP1R1C,3.802736018054397
13211,SERPINI1,MRPS33,2.1752160640385805,PTK2,2.0752455508926455,MRPL28,2.027259704582597,HTR1B,2.027259704582597,NPY2R,2.027259704582597
13212,SERPINI2,OVOL1,1.494616810541057,INSM2,1.494616810541057,SCRT1,1.4354342667586641,HIVEP3,1.4150264930405971,SYDE2,1.3972519804474421
13213,SERTAD1,PRTN3,3.802736018054397,SIGLEC12,3.802736018054397,RNF112,3.802736018054397,CEACAM1,3.802736018054397,ICAM1,3.802736018054397
13214,SERTAD2,PRL,3.802736018054397,MBP,3.802736018054397,CD74,3.802736018054397,BDKRB2,3.802736018054397,PTX3,3.802736018054397
13215,SERTAD3,OR8H1,3.802736018054397,OR4F21,3.802736018054397,OR10Q1,3.802736018054397,NUTM2F,3.802736018054397,OR5D13,3.802736018054397
13216,SERTAD4,MTERF1,3.802736018054397,CFP,3.802736018054397,FAM83D,3.802736018054397,CDC42EP1,3.802736018054397,CLCF1,3.802736018054397
13217,SERTM1,SLC7A13,3.802736018054397,ODF2L,3.041817597995054,CCDC71,3.041817597995054,ZPBP2,3.041817597995054,CNTF,3.041817597995054
13218,SESN1,SESN3,3.5760794673984226,SESN2,2.8764005501560668,INTS6,2.596752107016948,RHAG,2.4711287829505473,AIFM1,2.4711287829505473
13219,SESN2,SESN1,2.8764005501560668,SESN3,2.8764005501560668,NPR1,2.311335914738085,NPR2,2.1316994877279973,INTS6,2.1316994877279973
13220,SESN3,SESN1,3.5760794673984226,SESN2,2.8764005501560668,INTS6,2.596752107016948,ITPR1,2.587936435152639,RHAG,2.4711287829505473
13221,SESTD1,FAM43A,2.816360288347841,NMUR1,2.6930633221345217,SYDE2,2.661358387965383,MTERF3,2.6190851424065307,HOXA7,2.6190851424065307
13222,SET,HNRNPU,2.7827815401025116,HNRNPUL1,2.7827815401025116,NUP35,2.7374502299713175,SRSF7,2.697250766270069,FUT9,2.630921651163009
13223,SETBP1,SH3TC2,3.802736018054397,MYOT,3.802736018054397,LXN,3.802736018054397,LRTM2,3.802736018054397,CDC42EP3,3.802736018054397
13224,SETD1A,MAPRE3,3.136932400502472,MAPRE2,3.024718307656642,POR,2.9342965168997126,ZNF622,2.8948219941199542,DDX27,2.8451757591033138
13225,SETD1B,REEP5,2.0716466124193924,P4HB,1.9854837913244372,PRKAR1B,1.9384858889090073,DDX41,1.9384858889090073,LCMT1,1.9228199214371973
13226,SETD2,MAP3K3,2.0752455508926455,TST,2.052623651917908,HMBS,2.0515812979178274,NCBP1,2.0506212350230153,CAB39L,2.027259704582597
13227,SETD3,SGPL1,2.674786360084077,CDK12,2.6708698682161245,CTR9,2.661358387965383,HPD,2.6352995379633506,CDK13,2.6042895064609324
13228,SETD4,SLC28A2,1.9162924349906099,MOSPD2,1.8053251653986222,SLC28A1,1.8053251653986222,GATA3,1.7786930206965452,ENPP2,1.7313469856706307
13229,SETD5,CD82,2.592183986141806,INTS10,2.2808991779357117,RYK,2.2563534224499264,NFKBIA,2.2491942437665724,HTR1F,2.2245348505239084
13230,SETD6,SLC10A7,1.8761553374786144,APEX2,1.5340718397293194,HELLS,1.446815525178355,WDR76,1.4006210057101975,IPO9,1.350887775640959
13231,SETD7,AIF1L,3.003771676992087,COMMD6,2.5345386512888255,COMMD9,2.4711287829505473,CLN5,2.4010441916292917,PREX2,2.311335914738085
13232,SETD9,CHURC1,2.120705826344271,MMACHC,1.8852215995048534,NHEJ1,1.8403674610592498,ATP6AP1,1.8403674610592498,DEPTOR,1.8403674610592498
13233,SETDB1,ILF2,3.3327569939000967,EGR3,3.157108267701015,PURG,3.0629542207744804,SPEN,3.0629542207744804,NLK,3.041817597995054
13234,SETDB2,GCNT1,2.4711287829505473,GCNT3,2.0982787571214696,GCNT4,1.8852215995048534,SCNN1A,1.8053251653986222,SCNN1G,1.8053251653986222
13235,SETMAR,MRPS10,2.8706109534817017,MRPS25,2.7374502299713175,PDCD10,2.661358387965383,SNX6,2.661358387965383,RCN1,2.633519909182724
13236,SETSIP,PSORS1C1,3.802736018054397,PRR20D,3.802736018054397,LCE3E,3.802736018054397,PRM2,3.802736018054397,POTEB2,3.802736018054397
13237,SETX,PHGDH,2.0955472551007435,CPOX,1.982310937152931,ASS1,1.9004399679060402,RPP30,1.9004399679060402,RNF10,1.8658527669942517
13238,SEZ6,CMTM7,3.802736018054397,FANCG,3.802736018054397,BTC,3.802736018054397,PTX4,3.802736018054397,SCEL,3.802736018054397
13239,SEZ6L,NLRP9,3.802736018054397,IGFBP2,3.802736018054397,CMTM3,3.802736018054397,NRG3,3.802736018054397,GPR156,3.802736018054397
13240,SEZ6L2,BTC,3.802736018054397,SCEL,3.802736018054397,CMA1,3.802736018054397,SEZ6,3.802736018054397,ITPRIPL2,3.802736018054397
13241,SF1,SF1,3.802736018054397,SF1,3.802736018054397,SF3B3,3.0845658238410847,POLD2,3.0845658238410847,LSM3,3.0764047989068426
13242,SF3A1,SNRNP40,3.364088928843717,SNRPB2,3.3185152052893603,EXOSC1,3.2954570713481686,PRPF6,3.2641083723944124,PRPF4,3.257987603693731
13243,SF3A2,NAT10,3.6380011023714465,GSK3B,3.636285113666416,VPS35,3.636285113666416,RPS4X,3.5853307551802986,RPL21,3.5853307551802986
13244,SF3A3,AP1G1,3.6309157296539003,ARCN1,3.62904811782346,PRPF31,3.573642300187068,CDC40,3.5711521510798145,VPS35,3.5223976527693757
13245,SF3B1,AP1G1,3.6894077427264094,GSPT2,3.6345329988833845,NAT10,3.583089463810463,CDC5L,3.580801478870422,VPS35,3.580801478870422
13246,SF3B2,DDX23,2.6782676861889234,SF3B4,2.6782676861889234,CDIPT,2.669453264774525,PSMD3,2.669453264774525,PRPF31,2.669453264774525
13247,SF3B3,AP1G1,3.516368870720236,SF3A3,3.4553602175925233,PRPF6,3.4515429011039314,SEC63,3.4515429011039314,LSM3,3.447640755360037
13248,SF3B4,PRPF4,3.5000980100762495,USP39,3.4395704084806193,PRPF31,3.3974642508488775,PRPF6,3.388458211577644,SF3B3,3.388458211577644
13249,SF3B5,RPL24,2.9553495957155835,LSM6,2.9149978613184975,ISY1,2.884386200741397,CWF19L2,2.862777969745797,PPIH,2.8515879929802184
13250,SF3B6,PPWD1,3.257987603693731,PRPF18,3.1905028065123973,CWF19L2,3.1833838156805134,PRPF6,3.15172803644807,SNRNP40,3.129279485358197
13251,SFI1,IQCB1,3.136932400502472,PP2D1,3.041817597995054,ERICH6,3.041817597995054,CEP192,2.862777969745797,SYTL3,2.8040305917265096
13252,SFMBT1,SFMBT2,3.136932400502472,ZNF106,2.78817812464194,CCDC85A,2.4711287829505473,TCAIM,2.4218099964652193,TECPR1,2.4218099964652193
13253,SFMBT2,SFMBT1,3.136932400502472,KIF26B,2.816360288347841,APLP2,2.7784227602822047,VSX2,2.661358387965383,VSX1,2.4711287829505473
13254,SFN,SFN,3.802736018054397,SFN,3.802736018054397,YWHAH,1.9765318099119744,KPNA7,1.3816319542292153,YWHAG,1.325327208558862
