,Gene,Top_1,Score_1,Top_2,Score_2,Top_3,Score_3,Top_4,Score_4,Top_5,Score_5
14677,TAF1C,TAF1B,8.483705276245505,ZNF212,8.204613750626168,EML3,8.20026429701521,TRIM46,7.9629676115561825,C16orf86,7.662343707681893
14678,TAF1D,AKAP9,9.78409160538933,PRRC2C,9.747622036842479,ZNF292,9.480981065106349,CCDC59,9.244391562648582,GOLGA4,9.155574192228709
14679,TAF1L,GTF2H2,7.521192689510592,OTUD6A,7.482401935127334,GLUD2,7.063598816043473,PABPC3,6.765935766163027,CRX,6.723051506452598
14680,TAF2,TAF6,10.912520054553086,TAF5,10.527152977772626,TAF10,10.273513504419512,TAF9,10.237524119686976,TRRAP,10.193296201100004
14681,TAF3,TAF8,9.389538399908012,TAF13,8.98195683383611,TAF11,8.909352933404316,TAF1,8.843389594847114,MGAT4A,8.446808224093278
14682,TAF4,TADA3,10.269230170746967,ATXN7L3,9.321508812610825,ENY2,9.213662847908285,TAF7,8.876799597492969,TAF12,8.780499331727317
14683,TAF4B,C2CD3,6.595936064028606,MGAT4A,6.141267831631088,ASXL1,6.076135366988504,MBTD1,5.888952428954519,TMEM161B,5.88563834461432
14684,TAF5,TRRAP,10.770860785000469,TAF6,10.653972714449184,KAT2A,10.606415313195475,TAF2,10.527152977772626,TAF12,10.193296201100004
14685,TAF5L,TAF5,9.566610898129815,TAF6,9.312733600610406,TAF2,9.177030631586899,TRRAP,9.106302224266756,KAT2A,9.082075451958174
14686,TAF6,TAF2,10.912520054553086,TAF5,10.653972714449184,TRRAP,10.321643886411218,KAT2A,10.315564259212266,TAF12,10.307657279678585
14687,TAF6L,FBXO48,8.772459820721192,ZRSR2,7.275590290787797,DEDD,7.245047828068329,PAGR1,7.235208516869697,TADA2A,7.214415802153912
14688,TAF7,TAF12,9.960194154983313,USP22,9.617647254293736,TAF10,9.550641005363136,TRRAP,9.529888684816063,SUPT3H,9.52871623732753
14689,TAF7L,THOC5,5.094022124722328,POLR2J2,4.881213698192408,PFKM,4.607502327780978,DUSP19,4.522208585446935,PIGA,4.433033079883845
14690,TAF8,TAF3,9.389538399908012,TAF11,9.344883766685815,TAF13,9.164045780375176,TAF1,9.049786577809673,IRAK4,8.543046700711084
14691,TAF9,TAF2,10.237524119686976,TAF6,10.133344321777003,TAF10,10.083283899404677,USP22,10.038523992342363,TRRAP,10.0141094975811
14692,TAF9B,ASF1A,8.542199417004053,POLR2D,8.295531100296037,ADSL,7.913955232357735,CDC23,7.8672588188995665,ASNSD1,7.864430637473976
14693,TAGAP,NFKBID,7.214335745294323,CD69,7.1237619189644406,BTG2,7.053704608418386,DNAJB9,6.767454677347059,PMAIP1,6.353420164825497
14694,TAGLN,TPM2,9.72082273241383,MYL9,9.321918431019002,CSRP1,9.296739862240775,FLNA,9.203042578249233,TPM4,9.155631602154665
14695,TAGLN2,LMNA,9.615994122021815,MYL6,9.091021608444139,RHOA,8.877656264227479,MYL12A,8.780368656052612,MYL12B,8.453275217554253
14696,TAGLN3,MYL6B,6.876538099738054,ZC2HC1A,6.2761080558501225,ELAVL4,5.824669587275297,IFT80,5.679811868689009,SNAP25,5.183807393930179
14697,TAL1,ATG4D,7.450072986548302,CCNDBP1,6.260397465973546,RNF141,5.932436030985111,TBPL1,5.841287613809106,ABCB10,5.66133530378779
14698,TAL2,PDRG1,7.161801839458725,TIMM21,6.817257057840812,TMEM81,6.732886922833618,BNIP1,6.623344653607047,CTU2,6.484820774897462
14699,TALDO1,MDH2,10.315133870462743,APRT,10.283818796090129,PA2G4,10.271986370730081,PSMC5,10.2548177881249,AP2S1,10.249925380412712
14700,TAMM41,THOC1,9.755322654425582,GTF2H1,9.242189956785214,MECR,9.111049805659839,PCID2,9.07057896265587,WDR20,8.830096722210842
14701,TANC1,MAP4,8.445337103023233,EPB41L4A,7.884280758217169,TTC17,6.968164876772947,PDLIM5,6.923590404588502,AFF1,6.848838017125425
14702,TANC2,ATXN1,9.247567730315815,NCOA1,9.163284192839289,TAOK1,8.850997688046128,TRIO,8.707295293952386,NFAT5,8.684898611951875
14703,TANGO2,ALAD,8.109843226570785,MAP2K3,8.041875810830138,ATPAF2,7.934882875734008,TUBG1,7.810122061700511,FECH,7.5671003165625335
14704,TANGO6,RAD54L2,7.431602816376077,MAU2,7.162178567991383,ANKFY1,6.863836879163911,DCP1A,6.525907718184693,DEPDC5,6.481137975678533
14705,TANK,CFLAR,8.355538593265152,NR3C1,7.813268550320877,IFNGR2,7.711832982623138,CCDC91,7.530119490844627,NCOA2,7.251151857629355
14706,TAOK1,ADAM10,10.656137812510387,SPAG9,10.641750121908075,ZFR,10.618148136984763,WDFY2,10.510918715541695,UBR5,10.510062048807187
14707,TAOK2,MTA2,8.580599308782185,PRKD2,7.70681823245551,LLGL1,7.5096751991086315,LIN28A,7.28788661980168,GIT1,7.242017920852893
14708,TAOK3,BPTF,9.560717191354112,MYO9A,9.512546458561316,TTC17,9.495417913357178,TAOK1,9.405964707654352,SPAG9,9.365078083475966
14709,TAP1,TAP2,6.852843233524582,FBXW5,6.369796012688791,PSME2,6.344400205899909,PSME1,6.041492862968489,HLA-E,5.982483468783046
14710,TAP2,TAP2,10.71761400257191,TAP2,10.71761400257191,TAP1,6.852843233524582,CENPB,5.6622223499534625,CENPB,5.62452901363506
14711,TAPBP,C6orf62,8.63619195498813,PRRC2C,8.330346364938725,CFLAR,8.132805242292779,CD164,7.967672377355655,PSME2,7.85125021427879
14712,TAPBPL,MANBAL,9.82260107983301,TMEM9B,9.800572381112385,TSKU,9.366650562251023,TEX264,9.302359149720868,TMEM179B,9.044094832987353
14713,TAPT1,USP12,7.805703627912822,CWF19L1,7.402792734150394,METTL16,7.378758532147854,CLK4,7.155104666477742,POLA1,7.1358194004578905
14714,TARBP1,MDN1,8.128464455100465,ATP8A1,8.03095816167804,RABGAP1,7.873923861121043,FARSB,7.770049904547003,MYCBP2,7.627825760770712
14715,TARBP2,NOP16,9.13542895825985,MRPL28,8.868406494986214,TIMMDC1,8.809321285281989,BRMS1,8.657731517472149,UBL7,8.539322494050184
14716,TARDBP,HNRNPH2,10.041340289382937,CBX5,9.578101203317292,NONO,9.512546458561316,MRPS18C,9.36213580879403,PAFAH1B2,9.250587750233546
14717,TARM1,ANKRD61,6.743996968288112,TSGA13,5.7065074328591505,OR10A4,5.3266102423059944,FAM110D,5.16703880990285,FAM86B2,4.735047355925804
14718,TARS2,ATP13A1,7.336215422412166,DPAGT1,7.151972948221953,MTIF2,7.078450694087834,GNL2,7.0453879671134505,DHX38,7.011159118036268
14719,TAS1R1,NAIF1,6.258622242009952,BCDIN3D,6.0405282053881235,NKPD1,5.598009725042989,FAM53A,5.486112662305858,FBXO48,5.454773899149294
14720,TAS1R2,ART5,4.102086349015785,TMEM126B,3.935383465463178,SPATA2L,3.790606787331136,C2orf49,3.7330462440166268,SMIM3,3.6895201126590593
14721,TAS1R3,COL13A1,7.114867544392149,MAB21L3,6.4001760680270925,KLHL33,6.288982957379243,MIXL1,6.278702956565134,BCDIN3D,5.944673708700603
14722,TAS2R1,FBXO48,7.087781916115056,OR2V2,7.027501339952876,PRR23C,6.441133663902365,DDIT3,6.152436974372789,TAS2R4,5.791780279144449
14723,TAS2R10,FBXO24,8.294960477380108,TAS2R19,8.055950458452063,TAS2R31,7.995983787036424,TAS2R20,7.776677103002089,LRRC8E,6.7817398945603244
14724,TAS2R13,ZNF426,7.301634694995795,TPGS1,7.1749290755069035,ZNF688,7.090024209091386,NUTM2B,7.050617539303964,FBXO24,6.811838940160368
14725,TAS2R14,POU5F2,8.721988140811922,ZNF426,8.23454476887623,TAS2R30,7.521158996333922,NUTM2G,7.464387572071871,TSGA13,7.273119470491889
14726,TAS2R16,ZNF282,4.444703452865625,NUTM2F,4.308890161709155,ZNF445,4.262630158045663,KNCN,4.222366821523734,SLFN11,3.68866344592455
14727,TAS2R19,TAS2R30,8.496277159989752,TAS2R43,8.249557140451124,TAS2R10,8.055950458452063,TAS2R31,7.9428704494968585,APOBEC3D,7.712195678129456
14728,TAS2R20,TAS2R10,7.776677103002089,FBXO24,7.607057089569282,TEX38,7.477468992873957,TAS2R31,7.238690393730359,TAS2R30,7.054507045810897
14729,TAS2R3,OR1N2,5.222953567430391,OR2A25,5.207302146424779,OR2F1,5.13557356051046,SPATA25,4.9548168795290355,GALP,4.937642137396883
14730,TAS2R30,TAS2R4,9.422102480209668,DKKL1,8.766752428310188,TAS2R19,8.496277159989752,TAS2R46,7.9163137807270765,TAS2R31,7.670450427922956
14731,TAS2R31,TAS2R4,8.161089047012238,TAS2R10,7.995983787036424,TAS2R19,7.9428704494968585,TAS2R46,7.9223104478686395,TAS2R30,7.670450427922956
14732,TAS2R38,TEX12,3.854000125684811,ZNF394,3.841150124667174,TXNDC8,3.7503434508092073,PRR32,3.7434901169331343,ZNF623,3.695516779800623
14733,TAS2R39,TRIM14,3.8488601252777563,C1orf174,3.5096200984121433,RILP,3.4830634296423604,C4BPA,3.451366760465523,ROBO4,3.4487967602619958
14734,TAS2R4,OR1I1,9.784703928691474,KRBA1,9.729020590948382,TAS2R30,9.422102480209668,NUTM2B,8.965730530500752,ZNF212,8.90062385867806
14735,TAS2R40,FETUB,4.333488274744816,NABP2,4.122626928194533,RUSC1,4.084111913420741,MUC16,3.880556794454594,FLYWCH2,3.6366683624082796
14736,TAS2R41,KLF17,3.6316606018780524,ZSCAN29,3.3151567496785725,ZSCAN20,3.250050077855879,CLEC12B,3.2346300766347147,OR9K2,3.22949007622766
14737,TAS2R42,SEMA4C,4.346745905408723,NDUFA3,4.065200089478083,ZNF160,3.8694201269059754,C19orf47,3.7692208435473167,FGFBP3,3.5730134367658186
14738,TAS2R43,OR1I1,8.968069110919831,TRIM72,8.486655466094911,FBXO24,8.279540476158944,TAS2R19,8.249557140451124,SPATA45,7.926362361756738
14739,TAS2R46,TAS2R31,7.9223104478686395,TAS2R30,7.9163137807270765,TAS2R4,7.292428978219986,TAS2R43,7.239547060464868,TAS2R14,7.133945632335799
14740,TAS2R5,CCL16,5.993953628488602,ULBP3,5.587036929596768,ZNF526,5.443510745364849,OR3A3,5.125293559696351,ANKRD33,4.975770708322868
14741,TAS2R50,PRSS36,7.142545359650095,ZNF18,6.314115567410568,DNMT3L,6.257575562932964,ACR,5.7886895844259145,EQTN,5.684234097761912
14742,TAS2R60,ETAA1,6.79338609916678,INCA1,4.737182121521748,ZNF566,4.493481139274888,TTC23,4.4708468720203225,ZSCAN20,4.414885417003839
14743,TAS2R7,EML3,4.7786795044396575,FGFBP3,4.449383506168652,COL5A3,3.872846793844012,INSL5,3.860853459560884,APOL1,3.860853459560884
14744,TAS2R8,TAS2R9,5.365160245358905,CLEC4C,5.232376901509991,TEX38,5.060117875470375,GSG1,3.9036177838830577,OR2G6,3.699800113473169
14745,TAS2R9,TAS2R8,5.365160245358905,SMKR1,4.421044491526569,C20orf144,4.377340685585947,OR2G6,4.268626825187227,ZNF585A,3.7948487135617124
14746,TASP1,ORC4,7.989750327915258,EXOC4,7.959785433456974,TTC17,7.862721432784188,IMMP2L,7.688960742749089,PTBP2,7.657994254070934
14747,TAT,AGXT,6.086273157567325,MAT1A,5.270805615942093,HPX,4.887829691399606,ACOX1,4.696005776387725,HPD,4.64958802904598
14748,TATDN1,OLA1,10.157485233924815,RPF2,10.123200356533072,GLRX3,9.841860076113448,PUS7,9.786124858499642,LCMT1,9.740401601929365
14749,TATDN2,EIF4E3,7.393759258727854,SEC24C,7.240781468377073,DR1,6.647546352870856,MEX3C,6.647391412799615,SAP30L,6.457699453267944
14750,TATDN3,BBIP1,6.711855626029351,USF1,6.549861326781742,COMMD9,6.548352101080106,TRAPPC11,6.535697975299139,GRIPAP1,6.1764868704125915
14751,TAX1BP1,HP1BP3,9.91537721944089,KTN1,9.764537754228868,PCM1,9.726913865610646,TERF2IP,9.673331674476703,PRRC2C,9.556334677773945
14752,TAX1BP3,HNRNPH2,8.74542386487837,PDLIM7,8.585837886009028,OAF,8.379549441531829,RHOC,8.213168336178486,HES1,8.156520670748058
14753,TBATA,AKAP8,5.988201304779404,PSPN,3.8780270299160495,TRIOBP,3.7889400425268347,DHX37,3.7481963542740533,TAF8,3.6689029964117004
14754,TBC1D1,ITSN2,7.494896974822132,DIAPH2,7.161447816756543,MAP4K3,6.81583692902149,NCOA2,6.7548432803429375,PICALM,6.587178796507199
14755,TBC1D10A,ZGPAT,8.644742092348617,MRPL46,7.978897041010959,GRAMD1A,7.815422573405372,ALG12,7.673821884938368,CLK3,7.629094376672458
14756,TBC1D10B,MFN2,8.544367970363478,GIT1,8.207469815812399,DVL3,8.148864292944662,TOLLIP,8.081961532195356,STK11,7.972906061422204
14757,TBC1D10C,URM1,7.522287468397867,RAC2,7.44783043987873,HDAC1,7.436842418829062,AIP,7.425033331157124,ARHGEF1,7.415415056204003
14758,TBC1D12,SRGAP2,7.931529088292365,PXK,7.296568997038995,MYO1E,7.132970258183258,PSEN1,6.945790127986388,ZDHHC20,6.693734858338781
14759,TBC1D13,ELAC2,7.943899795736555,FLAD1,7.913910716182118,POLR1B,7.9134985582584445,CPSF1,7.859187694935299,RNF185,7.779558280448212
14760,TBC1D14,MIOS,7.5389368354627155,ACSL1,6.565671335526291,ATP6V1C1,6.383871577461658,SEC16A,6.157236306927131,MCM3AP,5.982115517357572
14761,TBC1D15,SERINC3,9.130877125443536,RAB21,8.83799742021608,GOLT1B,8.666868405069899,SEC24A,8.65392481277097,PPM1A,8.507458761678322
14762,TBC1D16,PACS2,5.96808975435093,MAP2K7,5.932436030985111,SLC12A9,5.815521432501353,PES1,5.787522549287662,ZNF423,5.769653113831836
14763,TBC1D17,XAB2,8.904633585219788,SCYL1,8.783290766035108,ANAPC2,8.514776698472282,STX5,8.288616680561873,GID8,8.27299589766424
14764,TBC1D19,SMG6,6.758383661554012,TTC8,6.720317252509528,NRF1,6.601585275020827,NRF1,6.508208600959332,KIAA0825,6.476419407398405
14765,TBC1D2,ACSF2,7.542028767053096,ACOT9,6.971861794596103,SLC35F6,6.958518671159659,NAGA,6.892639911972089,ATP6V0D1,6.4386420780251274
14766,TBC1D20,CWC25,8.120211373556035,GID8,8.11742149854308,NAA30,7.796372751595838,TIMM22,7.741033072372208,DVL3,7.697136444104699
14767,TBC1D21,MIEF2,6.3473602702103875,WFDC10A,6.16353223447944,ZNF784,5.917261252029051,ZNF771,5.480810254517637,ZKSCAN8,5.447400251871781
14768,TBC1D22A,WDFY3,9.284378838900798,WWOX,9.047873484352136,ATP9B,8.960381898154434,TAMM41,8.800769129499598,PAN3,8.37378405848125
14769,TBC1D22B,PES1,8.266102693485022,PLAA,8.246838475920745,CLPX,7.994910764223578,WDTC1,7.627490529158396,ANAPC1,7.567908954237309
14770,TBC1D23,SLC4A1AP,8.447367902193147,MFN1,7.952566712239966,GTF2H1,7.8224809980208505,SEC23IP,7.765539849564977,BBS7,7.76426192895007
14771,TBC1D24,PIP4K2B,7.464923911238335,INTS1,7.027541180771246,TMEM33,6.982415357309875,DCTN5,6.928268853443778,ZYG11B,6.25823458372405
14772,TBC1D25,ZDHHC6,7.871105911148464,PHKG2,7.741728439838612,CXXC1,7.668551633416392,NME6,7.539058557748892,TMEM11,7.423267568815433
14773,TBC1D26,ZNF776,6.549930339185023,FOXL2NB,5.967396959718819,ZNF534,4.883713540564778,EVPLL,4.780913532423683,ZNF177,4.6832535246896425
14774,TBC1D28,NBPF20,8.348073814919674,ZNF492,7.434010409198439,NPIPB8,7.390320405738474,NPIPA5,7.262677062296614,CSNK2A3,7.167587054766102
14775,TBC1D2B,AGO1,7.089026165708626,BRD1,6.4209830552694065,NPLOC4,5.872402637124976,NABP1,5.80127488953725,GAK,5.731421252104644
14776,TBC1D3,TBC1D3C,6.835200361776561,TBC1D3G,6.832630361573034,TBC1D3H,6.730687020166448,TBC1D3B,5.721533606914701,TBC1D3F,5.378866913111051
14777,TBC1D30,CNTNAP1,6.8842823448082076,SRGAP2,6.7268100228370535,AGK,6.364496932662336,TNK2,5.698056475406283,RECK,5.669786473167482
14778,TBC1D31,TMEM161B,6.357087515948905,C2CD3,6.255178714500912,RALGAPB,6.0376128155765025,CCDC77,5.989917005052244,WDR31,5.977601999237576
14779,TBC1D32,CEP192,7.641906818553339,AHI1,7.560959493286955,CEP290,7.486345494329786,PCLO,7.351378047061397,HACE1,7.017097015375768
14780,TBC1D3B,TBC1D3,5.721533606914701,ZNF556,5.234762179418013,ZNF747,4.573415460376969,POTEC,4.427782115510418,TBC1D3C,4.182960151736315
14781,TBC1D3C,TBC1D3H,7.195000390270393,TBC1D3,6.835200361776561,TBC1D3F,5.915996955648271,TBC1D3G,5.392573580863197,TBC1D3B,4.182960151736315
14782,TBC1D3F,TBC1D3H,6.359750324123997,TBC1D3G,6.268086983531521,TBC1D3C,5.915996955648271,TBC1D3,5.378866913111051,TIGD1,5.08473697521576
14783,TBC1D3G,TBC1D3,6.832630361573034,TBC1D3F,6.268086983531521,TBC1D3H,5.718963606711173,TBC1D3C,5.392573580863197,TBC1D3B,4.1821034850018055
14784,TBC1D3H,TBC1D3C,7.195000390270393,TBC1D3,6.730687020166448,TBC1D3F,6.359750324123997,TBC1D3G,5.718963606711173,ZNF772,4.777302143190141
14785,TBC1D4,ABLIM1,7.050244195190958,MAST4,6.408328487474326,PLCL1,5.986076300177705,RAPGEF6,5.8549673425154145,ZNF704,5.774207900453654
14786,TBC1D5,EXOC4,8.75669452164468,PHIP,8.752902445704505,PPP3CA,8.557749148246545,PRKCE,8.545733447605322,PAN3,8.477222475202687
14787,TBC1D7,CUEDC2,9.660628106881614,MRPL37,9.161690856625004,UBL7,8.912769223122588,TMEM39B,8.817049977403641,MED30,8.741304600498891
14788,TBC1D8,RNF149,7.377868812904555,RNF144B,6.293586697441643,ARRB1,5.434828368127533,SAMD4A,5.147382172498083,CTNNA1,4.851695011593772
14789,TBC1D8B,NUP85,6.805338904840678,SLC2A10,6.734110794639617,DVL1,6.640757496095597,BET1,6.608771857498489,PPFIBP2,6.48070274107095
14790,TBC1D9,DENND5A,7.132799690870728,C9orf72,6.545743292955231,TRAK1,6.5223305180362345,FOXO3,6.280668498181495,SRGAP2,5.7779487511746295
14791,TBC1D9B,SLC36A1,7.734408348296174,EXOC3,7.723381452346361,SEC16A,7.6816851619793685,NISCH,7.60971511222326,ANKFY1,7.573821759874824
14792,TBCA,NDUFS4,9.35889915419847,THOC7,9.325561690653878,MDH1,9.179167712802325,TXNL1,9.032806762005162,HMGB1,9.022247675942893
14793,TBCB,PSMB6,10.476817818129337,CCT7,10.464411688477638,PSMD8,10.40426712797169,PSMD4,10.379858902132089,PSMC3,10.364091400674761
14794,TBCC,CFAP20,10.06622418069064,RAE1,9.312531596503687,EIF2B1,9.123184014183115,POLR2C,9.116730011195346,RNF113A,9.011300803088304
14795,TBCCD1,RBM48,7.304888678769991,TMEM19,7.179227680643972,MAT2B,7.067776908836195,API5,7.011378855626296,GIN1,6.894531510459464
14796,TBCD,PPP2R5C,8.9848357331154,SMARCA4,7.493879331294524,RPTOR,7.413858037216491,SLC25A26,7.400799693098316,DYM,7.351158301063955
14797,TBCEL,FAM114A2,8.299490521288842,MED17,7.928827428411643,C2CD3,7.641940658426946,TMEM161B,7.329751999353581,HECA,7.320467560674338
14798,TBCK,BCAS3,9.19385742032931,CAMSAP2,8.89498218105144,ANKRD17,8.877162292999289,PAN3,8.835994377815814,SCAF8,8.780842146884345
14799,TBK1,MIER1,9.075630582754107,TRAF3,8.785246594597563,CGRRF1,7.685536856802949,NRBP1,7.453300941233405,CRCP,7.224033334343978
14800,TBKBP1,ZNF335,8.712768621555457,POLR2M,7.84731760239745,POLR2M,7.84731760239745,DMPK,7.800143077053336,P2RY11,7.501339951547989
14801,TBL1X,NUBPL,6.111108006322714,DLG1,5.894089842755336,CDKAL1,5.887685545967502,TRRAP,5.718894023938559,SNX1,5.647615045481812
14802,TBL1XR1,ZNF207,9.302623863384973,WNK1,9.250819437133472,ACTR2,9.24924945967095,DDX17,9.241368587073428,VMP1,9.178511587886215
14803,TBL1Y,WNK3,3.8411087172252043,BRWD3,3.81452387751663,PRMT5,3.6964612805548978,LCMT1,3.6636256955923416,FDXR,3.5977428255233503
14804,TBL2,AIMP2,8.119297861086366,NCSTN,8.025248068413994,ALG8,8.021425646000433,EDEM2,7.990491078224112,DNAJB11,7.902151457635101
14805,TBL3,PWP2,11.227672260552925,WDR36,10.909333786263618,PNO1,10.890562594036712,WDR3,10.879963995927568,KRR1,10.743215915701143
14806,TBP,TAF1,9.888826969833957,TAF11,9.711279338486776,TAF13,9.652096794704383,POLR2C,9.204164642149408,ERCC5,9.199444596337969
14807,TBPL1,TPST2,9.767706966540409,NR1H2,9.570239705341333,FGFR1OP2,9.147590588452875,CMAS,9.041511030303168,MRPS30,8.909162921061837
14808,TBPL2,FLAD1,7.122551406893969,NDOR1,7.065606916648822,RPUSD2,5.799072433203547,TIMM22,5.794127897787194,UTP15,5.4486279579267185
14809,TBR1,TLR3,6.758725602620803,C19orf12,6.312297300392927,S1PR3,5.653509805211808,SNX15,5.558317890269729,TAF8,5.521362712449472
14810,TBRG1,GNPTG,7.46732526133225,TTC14,7.22552351302085,SF1,7.04003446127864,SUPT7L,6.947055724127477,HPS1,6.9179836791883
14811,TBRG4,TEX264,9.34745676441515,TRMT10C,8.666178882810483,MRPL9,8.391926225760805,COA4,8.345997235188522,CLN6,8.232382398318972
14812,TBX1,FLT4,7.9837273161315006,NOMO1,5.980772063623941,SBF1,5.557210546262221,CASKIN2,5.418754974306848,POFUT2,5.131557567767702
14813,TBX10,RAB43,7.083164849732868,BEST2,5.089591674120356,CREB3,4.716079605679226,FEM1A,4.6269032396102725,KIF1C,4.18260301882218
14814,TBX15,BCDIN3D,5.894030358866034,HSPA13,5.348420737834337,TBX18,5.31245453746561,IL17RC,5.195193428722099,ZNF426,5.029046453243598
14815,TBX18,TBX15,5.31245453746561,ZIC1,3.8106932050001507,HOXC6,3.7092636832177526,FZD4,3.5904827436755022,LAMA1,3.5125731813909753
14816,TBX19,FBXO48,6.522279418426678,ARID3B,6.4437467694803,ABCC10,5.993583530952245,GOLGA1,5.834523849027093,AREL1,5.64442744497044
14817,TBX2,TBX3,5.722815817652172,COL4A6,4.348722375499538,CELSR2,4.318823032846594,KCNK3,4.30501316437976,ERBB2,4.203656525903652
14818,TBX20,MPP3,6.039601308849951,FGFR2,3.878938320684692,ELF2,3.821432987292808,MAP3K15,3.645379778807736,LAMA2,3.4581305225581356
14819,TBX21,S1PR5,8.379307644527616,KLRC3,7.811468875269938,PRF1,7.691053534925584,PTGDR,7.355685756488329,KLRK1,7.319742169661701
14820,TBX22,FBXO48,6.531653708053258,TCEANC2,5.352472651722434,PRRG3,5.292847531254882,TCEANC,5.140223116387307,ZKSCAN2,5.132011761230728
14821,TBX3,NEUROD2,6.1745464373676295,TBX2,5.722815817652172,NEUROD6,5.238060212815909,POU3F2,4.860004989271912,ACVR2B,4.576880807253028
14822,TBX4,TBX5,7.311090379962559,SALL4,6.245323203904076,ARHGEF15,6.0814141067384995,TICRR,5.414050749195524,FBXO43,4.9267092846714
14823,TBX5,TBX4,7.311090379962559,KCNK3,4.5648332272022305,NUDT10,4.24115827976031,RGS3,4.012761588842389,MASP1,3.4550550146923453
14824,TBX6,RCVRN,7.321291167439641,RGPD8,6.893876263805066,RASA4B,6.631244666560108,TSSK6,6.595396903587552,ZNF414,6.561229414114807
14825,TBXA2R,ZNF518B,7.701421706087157,GP1BA,6.656550841429768,ADAMTS13,6.184541273195897,CADM4,6.012555074382698,PPP1R3F,5.868417445681374
14826,TBXAS1,BIN2,8.403055709080355,STK10,8.38586847276115,RIN3,8.261206072561528,FUCA2,8.215736727109045,SCAMP2,7.761456288394446
14827,TC2N,LRP10,7.381059479040038,SKAP1,7.19353140023374,THEMIS,5.826454578171084,TMEM106B,5.811970183236311,CXADR,5.664585386902336
14828,TCAIM,DCAF10,7.338914822939341,ZYG11B,7.271216124680393,BMPR2,7.1551308809140775,RFX7,7.057536993118452,LHFPL4,6.978153185157244
14829,TCAP,HSPB7,6.036324125645162,NRAP,5.922156030171001,KLHL31,5.74973459675022,ZBTB8B,4.888812133529863,NYAP1,4.806092839943949
14830,TCEA1,PA2G4,9.65427422896775,SF3B2,9.635197607302594,EIF2S2,9.625724683269183,TRMT112,9.496312668452354,ZC3H15,9.484966900296262
14831,TCEA2,ING4,9.037783387056281,CDIPT,9.027523467779861,RAB11B,8.88858911695296,MYL6B,8.459082508582307,DMAP1,8.401637680351257
14832,TCEA3,ERGIC3,7.171960256718549,HINT2,6.669401060095853,ALDH2,6.601492750636736,QTRT1,6.599779417167718,TRAPPC6A,6.471721825828
14833,TCEAL1,BEX4,11.15708403737509,OCEL1,9.538840575887356,TCEAL3,9.510978203294826,FLYWCH2,9.30925389103891,TCEAL8,8.45984812005213
14834,TCEAL2,BEX5,7.472560412251349,ZNF302,6.8199427679365625,ZNF576,6.71012701853823,TCEAL4,6.657870347733173,ZNF215,6.544790338777968
14835,TCEAL3,HCFC1R1,10.816987343774969,TCEAL1,9.510978203294826,VEGFB,8.782172429531352,BEX2,8.741283846059362,ATXN7L3B,8.56566716548499
14836,TCEAL4,BEX5,9.039403869668536,EID1,8.496439567370919,MRFAP1,8.228506694292697,HCFC1R1,8.192526691443314,PTMS,7.665472834897068
14837,TCEAL5,TCEAL8,8.543393830387753,APOBEC3D,8.541680496918735,ZFP1,8.534378125954424,SPIN2A,8.429850981863654,TCEAL7,8.044364753815206
14838,TCEAL6,OR1I1,8.556243831405391,TCEAL5,7.796380437895799,S100A5,7.2378337269958495,TCEAL3,7.185577056190793,C12orf50,7.086539687207237
14839,TCEAL7,MAGED2,8.374035404243733,TCEAL5,8.044364753815206,NAP1L5,7.736821396126429,TMSB15A,7.442229946866859,TCEAL1,7.111047050288499
14840,TCEAL8,BEX4,10.08237491521241,TMEM126B,9.710799169739241,BEX2,9.135350543933558,FAAP20,8.943008158315276,TCEAL5,8.543393830387753
14841,TCEANC,SP2,7.394439867308622,LHB,6.984654200746762,FANCF,6.712451796476652,OR52H1,6.409599402106693,C8orf48,6.186866051134321
14842,TCEANC2,ASB7,7.514568213901591,MORC2,7.1087762610315455,BCDIN3D,6.868168279293052,CARF,6.790264410477905,GABPA,6.770038480031243
14843,TCERG1,MRPS25,9.323522958807441,SFPQ,9.121602468739443,RBM17,9.066165133165853,TPP2,9.03110778774378,ARID4B,9.005210699885739
14844,TCERG1L,SCAI,5.195802241353195,AP3B2,3.2612729646866048,ANKRD26,2.984767969255399,KLHL32,2.9707350220196886,TERF1,2.943360494436744
14845,TCF12,MACF1,9.872532386811152,TTC17,9.713150259335858,MAP4K4,9.677010630379513,APBB2,9.627286519372824,TCF4,9.577156146414596
14846,TCF15,AFMID,4.349893844452793,TPGS1,3.7153494621062917,FEM1A,3.6613852057843577,CYB5RL,3.5265531449771723,SEMA6C,3.3983579753610114
14847,TCF19,DSN1,7.733323071761625,CLSPN,7.105113610620481,FANCA,7.0527385024192535,FANCG,6.865708800371865,HAUS5,6.668675451434766
14848,TCF20,ZNF609,7.294712934604933,ACVR2A,7.081226121961846,MED13,7.0075197228248545,ARHGAP35,6.879376934434678,TAOK1,6.872989985537716
14849,TCF21,SNAI2,6.912084011804044,C12orf57,6.767176560073669,LUM,6.411937982525773,GPC3,6.330048697804102,MFAP4,6.282407740776559
14850,TCF23,CEACAM16,5.525025360865087,FBXO48,5.469618377046393,EXD1,5.464832366482248,KRBA1,5.206345335627693,SLC2A14,5.083909903484539
14851,TCF24,CTXN2,5.941328977813766,SKIDA1,5.850096844564614,ASZ1,5.514586479367794,FBXW10,5.22503312310371,PRDM14,5.142793116590834
